Epo_degradation_BaF3,k_exp_hetero,k_exp_homo,k_imp_hetero,k_imp_homo,k_phos,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel,f_trace,Start_guess
-1.6185730285758042,4.99999954551534,0.06610213273427308,-1.5880069054422457,4.999991224144449,4.13592802835313,0.9308697644413118,0.6959558499234182,0.5847857820288107,149.58782928198545,27
-1.6185730285750406,4.9999995455256885,0.0661021327528087,-1.5880069054424597,4.999999991224144,4.135928028353984,0.9308697644396526,0.6959558499253108,0.5847857820292164,149.5878292818646,27
-1.6185730285750037,4.999999545525787,0.06610213275370304,-1.58800690544247,4.999999991150277,4.135928028354025,0.9308697644395727,0.6959558499254019,0.5847857820292359,149.5878292818626,27
-1.6185730285702988,4.999999545538359,0.0661021328681741,-1.5880069054437904,4.99999998213974,4.1359280283592765,0.9308697644293457,0.6959558499370717,0.5847857820317385,149.58782928184735,27
-1.6185730285702988,4.999999545538359,0.0661021328681741,-1.5880069054437904,4.99999998213974,4.1359280283592765,0.9308697644293457,0.6959558499370717,0.5847857820317385,149.58782928184735,27
-2.6999999999999997,2.9000000000000004,-0.09999999999999964,3.3000000000000007,4.1,0.7000000000000011,-4.9,2.3,-4.5,2.839783499895032e14,28
-2.0149147231108886,2.2339182380791396,-0.07748337724220418,2.699172890186173,3.728510258184872,0.4145441017899808,-4.8001000000000005,1.607734240989112,-4.395539384814299,1.7921892554096012e14,28
-1.6148323546479033,1.816219290095001,-0.06103107762268792,2.2706847407563617,3.40242991837325,0.3154979010005456,-4.597139827646539,1.2550722109354306,-4.1946854675564795,7.038976574047697e13,28
-1.1059755622883243,1.2321608756379179,-0.045626268378416435,1.5345855140697737,2.4659053514761675,0.23100838707751595,-4.4292622094345555,0.8578841941160198,-4.022726124421291,3.248362811637713e13,28
-0.9162207437780935,1.0124428851779737,-0.038381241395834854,1.251708625667891,2.0133386671892475,0.19649048326131768,-4.212074283572046,0.7081813794946282,-3.8056647828981807,1.1947889462217807e13,28
-0.47517651592837323,0.4807946833015726,-0.0201460040928362,0.5674957538103356,0.8915422675535007,0.12240493584138265,-3.9949189669064595,0.33849693319518986,-3.586286030046581,4.394727621331044e12,28
-0.3906781439374899,0.390822726821075,-0.016457415819642798,0.4602565217363474,0.7233350981494928,0.0994641707051899,-3.7777632529412544,0.2751990078586438,-3.3692826012929107,1.616679036112116e12,28
-0.2256486226436075,0.18727794020610944,-0.008117594509154395,0.19658998235433922,0.3364222928982101,0.06556737874314075,-3.5606034044736803,0.13230162446679852,-3.1510104882196255,5.946753219401093e11,28
-0.17395083378647208,0.15329093185258605,-0.006681792324118087,0.17077221822075112,0.2754189738559717,0.04266286216852866,-3.3434554169550363,0.10933234629522681,-2.9338507559167377,2.1876807281717813e11,28
-0.26061074135313195,0.06838114344905342,-0.002469193182331235,-0.49015424504081756,-0.014040362703079345,0.5585585246713174,-3.126302874050878,0.056130241909622826,-2.716136277504959,8.04695825782069e10,28
-0.33345296512952116,0.0566847385372118,-0.0018306882992951334,-0.3366220820004008,-0.27804552031935786,0.5506081860596849,-2.9091547228984194,0.05978119367589895,-2.49896243042421,2.9602916618295223e10,28
-0.4175405741375022,0.022821637250490315,-8.044884204853235e-5,-0.30279516536376044,-0.07112452522035159,0.5212984585754905,-2.6920016121104133,0.09096082927668825,-2.281511498305361,1.0889917066070978e10,28
-0.4157924207933448,0.019193878117007457,-0.00010314275909106301,-0.33108424714862517,-0.06349114541448993,0.48437207888816647,-2.4748535432556613,0.15607706651314626,-2.0643544126463507,4.0061792507563725e9,28
-0.4181783531555559,0.007031982589747649,2.2891521102638587e-5,-0.34524785251468254,-0.10966578288496957,0.4364266898518936,-2.2577029287447092,0.28107712366860454,-1.8470417585302488,1.473765002757723e9,28
-0.4196088686223762,0.005948436885299416,4.272971092756986e-5,-0.3499377588500719,-0.10841665668728709,0.42169024715439435,-2.0405552952847144,0.4156452916677084,-1.629896377798026,5.42169024509252e8,28
-0.42350843586876735,0.0019178178222652009,0.00019312145801911337,-0.3474449863163558,-0.10207448954180778,0.40597210488586905,-1.8234061888319124,0.5747112659734482,-1.4126624449113627,1.994512064500591e8,28
-0.4248127011219493,0.0016151036981779986,0.0002073109240779856,-0.3457391254865647,-0.10237891539936243,0.3995722388432508,-1.6062587724930657,0.7439345611566126,-1.1955244305690278,7.337420509334077e7,28
-0.42433202148014104,0.0004129368049144023,0.0002516801609325934,-0.3434704312274196,-0.09824556511658233,0.3917728267984707,-1.389110489429184,0.9179187060711462,-0.9783375201380609,2.6992798975985356e7,28
-0.4241520527808467,0.0003366951290609631,0.0002510806265706099,-0.3432773182028873,-0.09797516257950016,0.3876836231025283,-1.1719632409237786,1.100813872371926,-0.7612080203120342,9.930151920239145e6,28
-0.42240701743169573,3.1367875408006853e-6,0.0002706342268695457,-0.34117048367187874,-0.09492414918258618,0.38365519696742445,-0.9548155796763036,1.2773210015778678,-0.5440613354810766,3.6531398436580254e6,28
-0.42191879889111794,-1.475378530170287e-5,0.0002688368146106891,-0.34089753955509294,-0.09462030351786094,0.3812165217544746,-0.7376688128580069,1.452077582437123,-0.32697180725506403,1.343973366626386e6,28
-0.42001332289182436,-0.00010508857302137756,0.0002843536745522828,-0.3391206522683764,-0.09243285471488143,0.37896867843525356,-0.5205225616699307,1.5968717703640765,-0.10994509490626833,494488.767991875,28
-0.4194649645602668,-0.00011179308265918452,0.00028882265788649885,-0.3388205811098191,-0.092135697287762,0.3774885069112535,-0.3033789037532632,1.7030545009184956,0.106858559396835,181992.76806121925,28
-0.4177836773051645,-0.00016010233299007222,0.00034410565990101576,-0.33739649714472336,-0.09057263073289794,0.37615710294534915,-0.08624117009143839,1.7455290511505301,0.323101841370603,67042.50766213638,28
-0.4172821491443864,-0.00019607070400296184,0.0004129703844662706,-0.3371041708754871,-0.09028543487959569,0.37531286602436215,0.13087977505523773,1.7571620430326427,0.537808570142418,24764.80674073594,28
-0.4159456494097319,-0.0004509361667124961,0.0008876930545601089,-0.3360153054618579,-0.0891533770384521,0.37462093524390394,0.347955732855164,1.7578647931299751,0.7484187236787734,9221.627664083317,28
-0.41558523544195,-0.0008090418179372452,0.001586395005025801,-0.33576432130257566,-0.08879568878325775,0.3746120628208616,0.5649090831794182,1.7585977691194479,0.9483414299937758,3513.2453406875784,28
-0.4147997034481331,-0.003295165968618932,0.0061370286823482995,-0.33510049902551214,-0.08788558701582677,0.3752954011754309,0.78152990293489,1.7586312345005655,1.122254459993033,1422.1803197389154,28
-0.41507323842708355,-0.00689610772214218,0.012874627305833192,-0.3350700281638891,-0.08693908147901772,0.3788945833380368,0.9972496210836598,1.75870493626506,1.2431140565397987,660.4799835164769,28
-0.41656865031085055,-0.033116242374379795,0.05273125161795273,-0.3355709512857906,-0.08538072247809023,0.38764851014165974,1.2105420150316073,1.758708072326806,1.2922741382492633,386.1279360920505,28
-0.4218669518955206,-0.07395014180408677,0.10493496232249169,-0.335892293096637,-0.07948400314966611,0.4149054384947202,1.4173951075388027,1.7587151801848175,1.2987591562931156,290.07467591739083,28
-0.47507237507669237,-2.4540008332323597,0.29732951533249374,-0.2653921959302816,-0.0026338130898108797,0.5050537268648788,1.6078557422466297,1.7587148224899476,1.2988546715727312,259.0699487462731,28
-0.5382481904333424,-2.276106971025185,0.22636111771541326,0.28758779540492496,0.47114879342332444,1.1043816059662626,1.7608510679881584,1.7587146422889803,1.2987955884102071,251.00897165379004,28
-0.49800054660534654,-2.306745332112602,0.22736157584990493,0.38966902374947887,0.5899973786876057,1.5701721996019085,1.8482131428014115,1.7587106781991002,1.2986418710685605,249.7854682195084,28
-0.4863265311233009,-2.310278675759373,0.22216903001067326,0.4122946670421208,0.6186456689039815,2.015474968242365,1.871258834760616,1.7586984946328037,1.298264417122202,249.71121279870738,28
-0.48032439644067676,-2.3078588222620438,0.20561569603529214,0.4126114966787645,0.6154203542486487,2.4581503485668392,1.872446098283341,1.758662892411875,1.2972341025497895,249.6510175403141,28
-0.4655876804492394,-2.3009638646776542,0.16336697904051314,0.41019521157183036,0.6025862103621789,2.914281867163874,1.8720892896513706,1.7585639895335958,1.294413714002814,249.48714240345967,28
-0.4271299996168818,-2.282947737300357,0.06550873228240213,0.4045368565491569,0.5707715049465811,3.4094829657983956,1.8711151456556505,1.758294255056078,1.2865966868236618,249.03903755252432,28
-1.2299753309042933,-2.271927612509538,-0.12298692561079923,0.5365169055154335,0.47332807695811574,3.093154083450802,1.8678977490963904,1.7571719668181047,1.2654069263786767,248.03616939820967,28
-1.2020414109450253,-2.1666261052441467,-0.2874462357485995,0.4899040881794874,0.336001466611653,3.632645855782424,1.8620199035531877,1.7543984623336117,1.2168600713206699,245.1310132920193,28
-1.1993278254821784,-1.917167584422923,-0.5740290656846083,0.3352102450490625,-0.005219577028366229,4.4823866405546395,1.8313282084151763,1.740670874517749,1.0494147233295508,237.6255755658401,28
-1.9567387346345795,-1.8670965021012338,-0.7134286228024866,0.31775975872901385,-0.07448668902839753,4.342852142415668,1.7515057461498273,1.6998394187598398,0.8887491046179212,230.69202847111558,28
-1.8744766986308319,-1.7704890911031066,-0.6153997728822862,0.567710773321899,0.20026263898954796,4.999342852142416,1.7161927605696063,1.6860161124160824,0.7111174431472166,222.6442766126392,28
-1.8748965357844813,-1.7699871254140622,-0.6148510168990718,0.5672692487197383,0.19938811480718188,4.998667036509556,1.7159538918213004,1.6859136964510832,0.7109202665568692,222.62289692533784,28
-2.079614407319175,-1.5251345495566042,-0.3470682086523807,0.35243627478375944,-0.22682777404080268,4.669843314050623,1.5993202865985954,1.6359085546794547,0.6147075712005297,216.13466659686833,28
-2.0527487212637783,-1.4291152729292897,-0.35796711462407405,0.386520761327705,-0.47223517867255493,4.9996698433140505,1.401214060106794,1.5289927516912662,0.5651340331122021,204.73972792304264,28
-2.052665284999223,-1.4292516180537187,-0.35834081454168437,0.38648854842233404,-0.4728986834444159,4.999999669843314,1.4007959098571217,1.5285630691501915,0.5655028016899116,204.71667392541096,28
-2.052665212604215,-1.429251797057848,-0.3583412612005113,0.3864884461604342,-0.47289956716940496,4.999999999669844,1.400795373423972,1.528562506502669,0.5655033070328939,204.71664420536356,28
-2.052665396285973,-1.4292524267237539,-0.35834238206000246,0.38648728572312946,-0.47290283695017993,4.999999999034637,1.4007936057657353,1.5285605254329695,0.5655053332162668,204.7165449114594,28
-2.052665396212774,-1.429252427098364,-0.3583423829059323,0.38648728539121485,-0.4729028388361442,4.999999999516836,1.4007936046614407,1.528560524252142,0.5655053343235472,204.716544850005,28
-2.052665396056499,-1.4292524271843907,-0.3583423830457756,0.38648728402238125,-0.4729028398000605,4.9999999997581765,1.4007936038692288,1.528560523429382,0.5655053347543796,204.71654478948255,28
-2.052665390643244,-1.429252534821494,-0.35834258220578497,0.38648644146116984,-0.47290357960129387,4.999999999999758,1.4007931293609865,1.5285600045583585,0.565505717563042,204.71651331749445,28
-2.0526654494710486,-1.4292527362597793,-0.3583429410871123,0.3864860706362375,-0.4729046251330128,4.99999999970081,1.4007925644714783,1.5285593714249857,0.5655063653451662,204.7164816104973,28
-2.0953219113154615,-1.48744884755016,-0.42908056220458185,0.25186853630324585,-0.7905930402042305,4.931445802306296,1.2420748556721393,1.3430067848399898,0.7714712192855568,197.99718799359627,28
-1.886833589918469,-1.5602272078861272,-0.4716230104323779,0.13034427866655612,-0.9168560538165387,4.930393241634584,1.1753600308471126,1.2949105348049885,0.8056330991521341,194.96732704108874,28
-1.6005659157669214,-1.9451075601079055,-0.4346059683104244,0.2722696130941553,-1.436335425045526,4.901542598795157,0.9859949522680214,1.1261436190217469,0.9492959019310065,187.1523853801161,28
-1.6155185915746626,-2.2563944964763416,-0.3930967058388111,0.424113254738631,-1.4873585092858908,4.844832729991892,0.972445011725848,1.118655966721103,0.8808205514129018,184.33056275223578,28
-1.5653192083470469,-2.624837693605574,-0.11400849767311172,0.3391796502931896,-1.8061602049712155,4.639282811664508,0.8563050818142017,1.0184551299101903,0.9782620082735876,177.77307273857068,28
-1.5433514020271097,-2.6629941699146737,0.39062899798984885,0.3229504401198127,-2.0036279155673675,4.308205188031695,0.8204763226581051,0.8242712211801735,1.0635607421359596,173.82390091589255,28
-1.5638543319310758,-2.95391590903374,1.0856075391687932,0.6285940954681145,-1.9068994030237292,4.356173072986401,0.8783622714065694,0.8043234162745726,1.0752472715761023,171.56943119059656,28
-1.5652868620530385,-3.1190236391090247,1.4846291850654785,0.8649399968676537,-1.9007343348480477,4.353209569249915,0.9061679237769948,0.8114401831103443,1.0773219195515698,171.2751619152309,28
-1.5640961714739008,-3.200520898148026,1.9095383617904202,1.180521139503478,-1.899361896930653,4.354237373034497,0.9090147712656481,0.8101445054735005,1.077525161052507,171.19135061470442,28
-1.563840092298855,-3.220592101177354,2.3421856739042517,1.547445700489604,-1.8989101412126796,4.354807863389939,0.9093989116086504,0.8095637127994729,1.07759414364724,171.1572648208796,28
-1.5637887221904225,-3.2214465035015905,2.775692700500864,1.9487200362264179,-1.8988711160219338,4.354998172928524,0.9094431080130443,0.8093728376725241,1.0776576291369633,171.14305225117886,28
-1.5637785753093383,-3.221397613485184,3.2085548007969775,2.3687099725188294,-1.8988660318060908,4.3550418455871425,0.9094499344029182,0.8093306568098924,1.0776732060017116,171.13744748837846,28
-1.5637767726718512,-3.221389079756927,3.640423226306878,2.797283225894115,-1.898865102827295,4.355049654798983,0.9094511266250578,0.8093233498716018,1.0776759349067357,171.13532224185997,28
-1.563776497065824,-3.2213880230833127,4.071158586957177,3.2293651054709605,-1.8988649414041918,4.355050868961448,0.9094513099221768,0.8093222430321292,1.0776763428443341,171.1345308548117,28
-1.5637764582687033,-3.221387877508618,4.49874364382268,3.6627797214594273,-1.8988649157938247,4.355051044319355,0.9094513358595784,0.8093220845885793,1.07767639981252,171.13423833326786,28
-1.5637764524196738,-3.2213878851595728,4.915016248007683,4.09666935990574,-1.898864911606612,4.355051069924341,0.909451339711678,0.8093220622802045,1.0776764078006824,171.13413052988716,28
-1.5637764492551478,-3.2213878934430236,4.999915016248007,4.234415192970446,-1.8988649175359498,4.3550510707618235,0.9094513404184734,0.8093220615267938,1.0776764129319025,171.1341136391852,28
-1.5637764275771164,-3.221387953903935,4.99593309922143,4.668391132043502,-1.898864961519089,4.355051070956007,0.9094513448445538,0.8093220614559886,1.0776764483460004,171.13408578442625,28
-1.563776427764578,-3.221387954062276,4.998417240712833,4.999668391132044,-1.8988649611922852,4.355051070851035,0.9094513448349213,0.8093220616829129,1.077676448028664,171.1340771043918,28
-1.5637764279121986,-3.2213879551032902,4.998421440562274,4.999834029761588,-1.898864961264663,4.355051070213677,0.9094513448137396,0.8093220624606248,1.0776764477899383,171.13407710149016,28
-1.5637764281468989,-3.221387956758181,4.998427734978397,4.999916931895674,-1.8988649613797772,4.355051069200306,0.9094513447800271,0.8093220636970764,1.0776764474104197,171.1340771000075,28
-1.5637764285786981,-3.2213879598025943,4.99843893414238,4.9999584244137845,-1.8988649615916202,4.355051067335847,0.909451344717974,0.8093220659719421,1.0776764467122057,171.1340770992304,28
-1.5637764296784762,-3.2213879675564128,4.998467172710892,4.999979191419099,-1.89886496213122,4.355051062587078,0.909451344559899,0.809322071766008,1.0776764449338936,171.13407709875915,28
-1.563776486066038,-3.2213883651050232,4.999912041963467,4.999961927662248,-1.8988649897979184,4.355050819108894,0.9094513364544857,0.8093223688395469,1.0776763537568386,171.13407709251825,28
-1.56377648606411,-3.2213883650937154,4.999918376561561,4.999978920979362,-1.8988649897961642,4.355050819118315,0.9094513364558197,0.8093223688252649,1.0776763537601215,171.13407709218257,28
-1.56377648606593,-3.2213883651502746,4.999991295032481,4.999997754775253,-1.8988649897820455,4.355050819131739,0.9094513364553652,0.8093223688146263,1.077676353754892,171.13407709152742,28
-1.563776486065973,-3.2213883651518698,4.9999915656192,4.999997823419925,-1.8988649897819663,4.35505081913162,0.9094513364556918,0.8093223688135737,1.0776763537548661,171.13407709152412,28
-1.5637764860661856,-3.221388365158691,4.999999130541557,4.999999775530405,-1.898864989780484,4.355050819132899,0.9094513364558698,0.8093223688117794,1.0776763537543192,171.13407709147043,28
-1.5637764860661247,-3.2213883651562507,4.99999915714262,4.999999782372531,-1.898864989780526,4.355050819133196,0.9094513364552927,0.8093223688135517,1.07767635375433,171.13407709146483,28
-1.5637764860661547,-3.2213883651573623,4.999999535104031,4.999999879963074,-1.8988649897804368,4.35505081913317,0.909451336455482,0.8093223688129114,1.0776763537542993,171.13407709144892,28
-1.5637764860661516,-3.221388365157217,4.999999546998085,4.999999883034141,-1.898864989780437,4.355050819133189,0.909451336455446,0.809322368813017,1.0776763537542993,171.134077091447,28
-1.5637764860661527,-3.2213883651572575,4.999999553349833,4.999999884674174,-1.898864989780435,4.3550508191331865,0.9094513364554543,0.8093223688129904,1.0776763537542986,171.13407709144528,28
-1.563776486066151,-3.22138836515717,4.99999960351853,4.999999897627825,-1.8988649897804277,4.3550508191332105,0.9094513364554242,0.809322368813074,1.0776763537542955,171.13407709144315,28
-1.563776486066151,-3.22138836515717,4.9999996035185355,4.999999897627827,-1.8988649897804277,4.3550508191332105,0.9094513364554242,0.809322368813074,1.0776763537542955,171.1340770914405,28
-1.563776486066151,-3.22138836515717,4.9999996035185355,4.999999897627827,-1.8988649897804277,4.3550508191332105,0.9094513364554242,0.809322368813074,1.0776763537542955,171.1340770914405,28
-3.5,0.5,-4.3,-4.5,-2.0999999999999996,-1.9,-2.0999999999999996,-4.3,2.9000000000000004,1.0484130623102543e13,29
-2.3039154160316997,0.009900990070400573,-3.6563347897446317,-4.027635400024835,-0.6648513290058846,-0.23554088032295262,-1.107678129385845,-4.082213249539226,1.4599820404414698,3.839273983149621e12,29
-2.100688707703652,0.00901338257344874,-3.091783599712841,-3.385421435843781,-0.5898368088123502,-0.15545825719245704,-1.0088850664878013,-3.8897642109051795,1.2868040482840848,1.5824115200914678e12,29
-1.6526286610203416,0.005456262569178683,-1.5005234272011174,-1.7561522995941594,-0.28847896333617595,0.0754795283367646,-0.6127544779737641,-3.6723414203243703,0.6992025355986368,5.818038372711117e11,29
-1.5223612471191768,0.004297316096470905,-1.1815733626145621,-1.5882917691329137,-0.24581202841649047,0.2966396860046573,-0.47903071190882396,-3.455247361791217,0.5506196688348489,2.1405298474263382e11,29
-1.3171492546704568,0.0022494025341687593,-0.6172900362110468,-1.3468833529121287,-0.17984842077880347,0.5788152872871333,-0.2506408118870554,-3.237960079145334,0.28780613588687515,7.869424405140715e10,29
-1.2685703268658353,0.0018031383375948032,-0.4940821383955316,-1.2819052477527173,-0.17234000039107056,0.6435963291035187,-0.19633279735141684,-3.020799617193715,0.23044499870383997,2.8949227877214256e10,29
-1.1690078328094295,0.0009013059804219254,-0.24432844339416637,-1.1425240282611697,-0.1923123940196397,0.7819885430886553,-0.08602904065166238,-2.803562242965544,0.11437905085092434,1.0646190320984432e10,29
-1.147106018901309,0.0007322890798063227,-0.1974056403605326,-1.1094405891247419,-0.1897689692862599,0.7959520686258124,-0.04742482273461622,-2.586393051044271,0.09327802519441009,3.916395972118837e9,29
-1.1023063629098695,0.0003744517291868395,-0.09408950650003686,-0.9470846501633841,-0.45581231139941725,0.8834768910778531,0.04488153957382637,-2.369188078821391,0.049755799189189764,1.4404580387618747e9,29
-1.089578950118937,0.00030999617986477254,-0.07641553870822218,-0.9405515632893571,-0.43317026147458154,0.875055068364951,0.12741999690938238,-2.1520226253147907,0.0506062528658352,5.299150009877046e8,29
-1.0637644138593623,0.00017236114631779054,-0.03544484632714951,-0.8538283605754148,-0.4426347314454638,0.9154183184151797,0.262054112728366,-1.9348372527130673,0.07240284972164078,1.9493036075545222e8,29
-1.054746436215042,0.00015020858250341224,-0.028863606861782506,-0.8505339192564677,-0.4346025156360912,0.9020413470205779,0.402422405555677,-1.717677565145167,0.12753083475372176,7.171308761455159e7,29
-1.0435319218383374,9.840070860801496e-5,-0.01304031583983033,-0.8063222879681955,-0.28349551042669535,0.9455818556367807,0.5642628023550621,-1.5005065631958208,0.2411161427986184,2.638142294980671e7,29
-1.0333540571459792,8.595332099847396e-5,-0.010613130222490054,-0.8181607795451123,-0.2751052157750541,0.9250511971645438,0.7349571689310159,-1.2833509708546815,0.3682441627930194,9.705679085851941e6,29
-1.0165559899069032,5.6158225423173644e-5,-0.004622549554198182,-0.8033835517864176,-0.22770518536297302,0.9289632109722843,0.9113792721371395,-1.0661880681492784,0.5216081358030893,3.570659126407174e6,29
-1.0085623110598432,4.846904549082936e-5,-0.003734802129208039,-0.8095671859048142,-0.22362568600169352,0.9143592217537508,1.095618067559418,-0.8490363308630525,0.6833392783627791,1.3137065847741517e6,29
-0.993692852693191,3.084389320173858e-5,-0.0015016675101163948,-0.8009923163500137,-0.20002358260892364,0.9128563697272595,1.2773056666153366,-0.6318806670493924,0.8472812429630209,483386.4609878053,29
-0.9876449729526686,2.349856716318243e-5,-0.001174097048679677,-0.8025569819385335,-0.1987322179340594,0.9035303462181092,1.4598454138700752,-0.41473428111895316,1.009019454948184,177929.90316568417,29
-0.9754589436091758,9.377199129815009e-7,-0.0003269836289754819,-0.7963320147610398,-0.18462164613752988,0.9013715227599373,1.6240560862622795,-0.19759103389005384,1.1450326261931179,65564.89346343685,29
-0.9708257373834189,-2.631768361004436e-5,-0.00015953003213243128,-0.795252231458613,-0.18458084326721788,0.8960168799632721,1.7607748073914584,0.019530903830454527,1.2440312955638972,24235.993304318974,29
-0.9610769299556424,-0.00016022468468312442,0.000410196493263662,-0.7902987396893055,-0.17485698107284436,0.8950386422734062,1.8389604920794334,0.23660898571007472,1.2849208837640438,9038.749084397235,29
-0.9569516695660434,-0.00039509914396002467,0.0009444632743325757,-0.7886040696166117,-0.16983544250145022,0.8948623886088228,1.8674315182314407,0.45355991093699366,1.296630857936356,3453.446045423426,29
-0.948464217276593,-0.001644234956512768,0.003653649420530523,-0.7839666048740657,-0.15984143944427956,0.9010267031631536,1.8708569572848188,0.6701744419609837,1.297784343613814,1403.7938241073055,29
-0.9424238956907391,-0.003921910530046151,0.008339937640333625,-0.7788849256775154,-0.14309762288049194,0.9221398496265968,1.8720779068495883,0.8858727629713926,1.2985531054576567,654.7812090829765,29
-0.9295810340644121,-0.016426348724247423,0.03141387001073473,-0.769120202704633,-0.11276291242499742,0.9750916701803279,1.8721776820604714,1.0991089575992756,1.2986196514333515,384.1809567065396,29
-0.909274427684491,-0.04100863843249865,0.06911610228619827,-0.7469733497355896,-0.04153463765361365,1.1087566077066076,1.8722258873489768,1.3058133366615383,1.2986626494665985,289.397765048538,29
-0.8788515230789016,-0.31901631717982853,0.17860765489942892,-0.7102582684485835,0.056069694414223895,1.3575100190426865,1.8720512081010832,1.495908045989347,1.2985787245843883,258.8378612025375,29
-0.8506130502643213,-0.5536537984344656,0.28684378047339826,-0.6451456885437871,0.17648665966324417,1.7477667631539027,1.8715727961893958,1.6481081782170344,1.2983355604014506,250.8879728374693,29
-0.8344282301992529,-0.6270610501846122,0.3229596486932967,-0.581960040639934,0.25715950266520565,2.213152324396196,1.8702286479555879,1.7341437442844423,1.2976241692034072,249.5823372562996,29
-0.8165240670891234,-0.676890641863852,0.3159850085823534,-0.491678427855029,0.3316035362929045,2.7568133763410696,1.8664342945637626,1.7554386672392863,1.2955628854624295,249.1770173124825,29
-0.7478076400700806,-0.5362567265274476,0.3090641778928738,-0.386912500497318,0.41115916211186837,3.437096736584177,1.8554539101422844,1.7529516406182717,1.2894157142330895,248.2005235211924,29
-1.138900698654262,-0.21990247835382848,0.2143993686820692,0.10003877502167668,0.8331237075902826,4.183028826618182,1.8265683894859766,1.7407881318686333,1.2711859750356016,245.2358079519862,29
-1.8598604129450824,-0.5545301511215746,-0.10982241292810463,-0.13692291789579192,0.5602842154343888,3.7425532901398353,1.7546241901073718,1.707166373334043,1.2297166463743714,240.58231731039922,29
-2.0812430937768087,-0.19840610421939642,1.597857797332016,0.6331450588066831,0.9369511819445603,4.829043221014836,1.6535422952622612,1.6551254049589286,1.1038235266886873,227.2115098120631,29
-2.1941843337959503,-0.19790171482665989,1.8558076059172424,0.6710013663240242,0.8870619675538861,4.999829043221014,1.5964313249842648,1.615613059452525,0.9767994679442376,219.01578915332863,29
-2.1942609878488604,-0.19787815291852223,1.856082157648578,0.6710265599295244,0.88696145670542,4.999999829043221,1.5963563361970157,1.6155630460509947,0.9766744819337322,219.0070179881114,29
-2.194260993898263,-0.19787823089752987,1.8560822204149074,0.6710265181235582,0.8869612987876384,4.999999914436132,1.5963562814809726,1.6155630093255615,0.9766743795791528,219.0070111244414,29
-2.19426103998987,-0.19787830545831195,1.856082276553039,0.6710264438525373,0.8869611550411739,4.999999957175284,1.5963562276368102,1.6155629725638574,0.9766742842975136,219.0070045224456,29
-2.194261120544451,-0.19787844941875304,1.8560823840858913,0.6710262968731614,0.8869608792093033,4.99999997856623,1.5963561432699658,1.6155629161361524,0.9766741436078062,219.0069946203323,29
-2.194261271266873,-0.19787872728655767,1.856082591438824,0.6710260113211426,0.8869603485060573,4.999999989272398,1.5963559904017042,1.6155628145865384,0.9766738938158571,219.00697694034798,29
-2.194261653775836,-0.19787943932327984,1.856083123242309,0.6710252782397096,0.8869589911304684,4.999999994630835,1.596355606125928,1.6155625597994536,0.9766732694730185,219.00693267804357,29
-2.395126415445533,-0.5728345798203339,2.136474792163724,0.28481311538866755,0.17308117308424786,4.999985782305349,1.395062377465298,1.4821407786885208,0.6499283980198527,196.694399719223,29
-2.10749192871595,-0.718125032459348,1.9919814730454628,0.07671710223674666,0.02769735343976973,4.999984726134282,1.3291744243051729,1.4247780556735765,0.5535663775835896,189.11214546567274,29
-1.7969466992545025,-0.8879031609316889,1.5355381464240936,-0.6171409752102298,-0.4244872526106086,4.999983101651571,1.0568556371945386,1.1429451680780505,0.4331074726005246,176.0346692276627,29
-1.6747215855742505,-0.8121393571413983,0.9484368122703604,-0.8172085230872409,-0.4769895849032024,4.99997180948014,0.9762152425381339,1.1302962544624888,0.5155180899242425,172.59885321684052,29
-1.6746063199544985,-0.811941620385771,0.9472897768829793,-0.8174146745148098,-0.47695192272232134,4.999943512095763,0.9760810229458448,1.1303386255701942,0.5156945295336925,172.593064370051,29
-1.6189868853948908,-1.0186017705221382,0.2837111638180053,-1.2915045906286287,-0.6749483111685649,4.590885248877252,0.8996371765625868,1.1373114408788654,0.5797308804875113,164.7189688580787,29
-1.603104066326384,-1.1401455485288563,0.021540925060834604,-1.5601423960200025,-0.7025091024114386,4.2820831443748775,0.8514614498587353,1.020790872975344,0.5730128374397343,158.62812719122348,29
-1.5569247346504689,-0.8269659803616749,0.37764504993492654,-1.668562857091613,-0.6542015115411837,4.175997450141448,0.8254718607125298,0.9318934448248893,0.593746740983182,156.05741743370652,29
-1.6420130874886147,-0.9536579031819102,0.1885777433397946,-1.5422609512087866,0.0013041155422769402,4.172712785697881,0.8858251931315014,0.8302364793642321,0.5476482316596927,152.82356370720186,29
-1.6483070240613507,-0.9574208159191323,-0.19750807082602223,-1.5266062806593823,0.2629960578166412,4.194380001280974,0.8956421905246293,0.7873293464462023,0.543469373461895,151.86540250322537,29
-1.6509535137099145,-0.8134486029519549,0.011775821200219583,-1.543943636332103,0.45513865878697657,4.156052571543407,0.931812641495928,0.7032178782454226,0.556308715143762,150.29454891820967,29
-1.6467128314107151,-0.7558238700425717,0.12457686772536358,-1.5754495785941611,0.7120635646754889,4.120044863593981,0.9681181897495311,0.6609962885596288,0.5748767837883955,149.73865831525455,29
-1.647096951867181,-0.7581439980343861,0.11607550618203274,-1.5773991415121373,0.9519499073126002,4.115201945258786,0.9734783416914096,0.6617711206446937,0.5754121486970183,149.6199429664187,29
